Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
2020-01-31,26,-7,9.5,-4.2,55,0,0,0,6
2020-01-30,27,5,16,2.4,49,0,T,T,6
2020-01-29,29,13,21,7.5,44,0,0.01,0.5,8
2020-01-28,33,19,26,12.7,39,0,T,T,7
2020-01-27,38,17,27.5,14.3,37,0,T,T,7
2020-01-26,36,22,29,15.9,36,0,0,0,7
2020-01-25,33,16,24.5,11.5,40,0,T,T,8
2020-01-24,33,20,26.5,13.5,38,0,0,0,8
2020-01-23,36,6,21,8.1,44,0,T,T,8
2020-01-22,24,6,15,2.2,50,0,0.03,0.4,8
2020-01-21,8,-8,0,-12.7,65,0,0,0,8
2020-01-20,19,-16,1.5,-11.1,63,0,0,0,8
2020-01-19,18,-11,3.5,-9,61,0,0,0,8
2020-01-18,25,-7,9,-3.5,56,0,0.19,1.3,8
2020-01-17,13,-9,2,-10.4,63,0,0,0,7
2020-01-16,28,-10,9,-3.3,56,0,0,0,7
2020-01-15,37,2,19.5,7.2,45,0,T,T,7
2020-01-14,29,6,17.5,5.3,47,0,T,T,7
2020-01-13,25,-5,10,-2.1,55,0,T,T,7
2020-01-12,10,-15,-2.5,-14.6,67,0,T,0.3,7
2020-01-11,26,-16,5,-7,60,0,0,0,7
2020-01-10,31,2,16.5,4.5,48,0,T,T,7
2020-01-09,35,-5,15,3.1,50,0,T,T,8
2020-01-08,37,-6,15.5,3.6,49,0,0,0,8
2020-01-07,30,10,20,8.2,45,0,0,0,8
2020-01-06,32,12,22,10.2,43,0,0.03,0.4,8
2020-01-05,30,4,17,5.2,48,0,0,0,7
2020-01-04,28,1,14.5,2.7,50,0,0,0,7
2020-01-03,28,13,20.5,8.7,44,0,0,0,7
2020-01-02,28,12,20,8.2,45,0,0.11,0.4,7
2020-01-01,12,-17,-2.5,-14.3,67,0,0,0,7
2019-12-31,6,-22,-8,-19.8,73,0,0,0,7
2019-12-30,14,-25,-5.5,-17.3,70,0,0,0,7
2019-12-29,20,-7,6.5,-5.4,58,0,0,0,7
2019-12-28,12,-8,2,-10,63,0,0.25,2.7,7
2019-12-27,23,-11,6,-6,59,0,0,0,4
2019-12-26,35,-6,14.5,2.4,50,0,0,0,4
2019-12-25,31,-3,14,1.7,51,0,0.01,0.1,4
2019-12-24,31,5,18,5.6,47,0,0,0,4
2019-12-23,21,-2,9.5,-3,55,0,0,0,4
2019-12-22,M,-9,M,M,M,M,0,0,4
2019-12-21,23,-11,6,-6.9,59,0,0,0,4
2019-12-20,3,-20,-8.5,-21.6,73,0,T,T,4
2019-12-19,10,-21,-5.5,-18.8,70,0,0,0,5
2019-12-18,5,-20,-7.5,-21.1,72,0,0,0,5
2019-12-17,14,-20,-3,-16.8,68,0,0,0,5
2019-12-16,16,-9,3.5,-10.6,61,0,0,0,6
2019-12-15,36,-1,17.5,3.1,47,0,T,T,6
2019-12-14,31,19,25,10.3,40,0,0.19,3.4,7
2019-12-13,37,27,32,17,33,0,0.3,5.4,6
2019-12-12,34,15,24.5,9.1,40,0,0,0,T
2019-12-11,36,4,20,4.2,45,0,0,0,T
2019-12-10,33,19,26,9.9,39,0,0,0,T
2019-12-09,41,26,33.5,17,31,0,T,0.1,T
2019-12-08,46,12,29,12,36,0,0.01,0.5,1
2019-12-07,42,9,25.5,8.1,39,0,0,0,T
2019-12-06,35,23,29,11.2,36,0,0,0,1
2019-12-05,35,14,24.5,6.2,40,0,0.05,0.9,1
2019-12-04,44,10,27,8.2,38,0,0,0,1
2019-12-03,37,5,21,1.8,44,0,0,0,1
2019-12-02,28,-2,13,-6.7,52,0,0,0,1
2019-12-01,21,-3,9,-11.2,56,0,T,0.1,1
2019-11-30,40,20,30,9.3,35,0,0.08,T,0
2019-11-29,45,12,28.5,7.3,36,0,0,0,T
2019-11-28,28,8,18,-3.7,47,0,0,0,1
2019-11-27,30,-2,14,-8.2,51,0,0.03,0.4,1
2019-11-26,38,18,28,5.2,37,0,T,T,1
2019-11-25,35,16,25.5,2.2,39,0,0,0,2
2019-11-24,33,6,19.5,-4.3,45,0,0,0,2
2019-11-23,33,7,20,-4.3,45,0,T,T,3
2019-11-22,33,16,24.5,-0.3,40,0,0.24,3.1,3
2019-11-21,46,29,37.5,12.2,27,0,0.12,0.4,T
2019-11-20,60,27,43.5,17.6,21,0,0,0,0
2019-11-19,53,16,34.5,8.1,30,0,0,0,0
2019-11-18,49,28,38.5,11.6,26,0,0,0,0
2019-11-17,47,18,32.5,5.1,32,0,0,0,0
2019-11-16,52,16,34,6.1,31,0,0,0,0
2019-11-15,52,13,32.5,4.2,32,0,0,0,0
2019-11-14,50,15,32.5,3.7,32,0,0,0,0
2019-11-13,46,8,27,-2.3,38,0,0,0,0
2019-11-12,41,7,24,-5.8,41,0,0,0,0
2019-11-11,56,24,40,9.8,25,0,T,T,0
2019-11-10,54,15,34.5,3.8,30,0,0,0,0
2019-11-09,53,14,33.5,2.4,31,0,0,0,0
2019-11-08,51,14,32.5,0.9,32,0,0,0,0
2019-11-07,51,14,32.5,0.5,32,0,0,0,0
2019-11-06,53,15,34,1.6,31,0,0,0,0
2019-11-05,50,18,34,1.2,31,0,0,0,T
2019-11-04,50,18,34,0.8,31,0,0,0,T
2019-11-03,35,3,19,-14.7,46,0,0,0,1
2019-11-02,38,-3,17.5,-16.6,47,0,0,0,1
2019-11-01,20,-13,3.5,-31,61,0,0,0,3
2019-10-31,17,-13,2,-32.8,63,0,0,0,4
2019-10-30,28,1,14.5,-20.7,50,0,0.24,0.8,4
2019-10-29,27,13,20,-15.6,45,0,0.1,1.3,3
2019-10-28,36,12,24,-12,41,0,0.34,2.3,2
2019-10-27,59,14,36.5,0.1,28,0,0,0,T
2019-10-26,45,11,28,-8.8,37,0,0,0,T
2019-10-25,36,10,23,-14.2,42,0,0,0,1
2019-10-24,45,12,28.5,-9,36,0,0.29,2.9,3
2019-10-23,44,28,36,-1.9,29,0,0,0,0
2019-10-22,37,28,32.5,-5.8,32,0,0.01,T,T
2019-10-21,32,23,27.5,-11.2,37,0,T,0.1,T
2019-10-20,51,14,32.5,-6.6,32,0,0.1,0.2,T
2019-10-19,50,13,31.5,-8,33,0,0,0,0
2019-10-18,68,19,43.5,3.6,21,0,0,0,0
2019-10-17,68,18,43,2.7,22,0,0,0,0
2019-10-16,62,15,38.5,-2.2,26,0,0,0,0
2019-10-15,63,15,39,-2.1,26,0,0,0,0
2019-10-14,62,16,39,-2.5,26,0,0,0,0
2019-10-13,56,8,32,-9.9,33,0,0,0,0
2019-10-12,42,10,26,-16.3,39,0,0,0,0
2019-10-11,32,8,20,-22.7,45,0,0,0,0
2019-10-10,68,23,45.5,2.4,19,0,0.04,0.3,T
2019-10-09,68,19,43.5,0,21,0,0,0,0
2019-10-08,68,16,42,-1.9,23,0,0,0,0
2019-10-07,58,13,35.5,-8.9,29,0,0,0,0
2019-10-06,61,34,47.5,2.7,17,0,0,0,0
2019-10-05,71,22,46.5,1.3,18,0,0,0,0
2019-10-04,72,17,44.5,-1.1,20,0,0,0,0
2019-10-03,61,16,38.5,-7.5,26,0,0,0,0
2019-10-02,72,26,49,2.5,16,0,0,0,0
2019-10-01,74,27,50.5,3.6,14,0,0,0,0
2019-09-30,73,47,60,12.7,5,0,0,0,0
2019-09-29,75,38,56.5,8.8,8,0,0,0,0
2019-09-28,72,40,56,7.8,9,0,0.09,0,0
2019-09-27,76,31,53.5,4.9,11,0,0,0,0
2019-09-26,76,29,52.5,3.5,12,0,0,0,0
2019-09-25,72,27,49.5,0.1,15,0,0,0,0
2019-09-24,73,27,50,0.2,15,0,0,0,0
2019-09-23,68,26,47,-3.2,18,0,0,0,0
2019-09-22,65,25,45,-5.6,20,0,0,0,0
2019-09-21,74,29,51.5,0.5,13,0,0,0,0
2019-09-20,78,35,56.5,5.1,8,0,0,0,0
2019-09-19,75,34,54.5,2.8,10,0,0,0,0
2019-09-18,73,34,53.5,1.4,11,0,0,0,0
2019-09-17,75,40,57.5,5,7,0,0,0,0
2019-09-16,78,33,55.5,2.7,9,0,0,0,0
2019-09-15,78,32,55,1.8,10,0,0,0,0
2019-09-14,75,30,52.5,-1,12,0,0,0,0
2019-09-13,61,28,44.5,-9.4,20,0,0,0,0
2019-09-12,69,41,55,0.8,10,0,0,0,0
2019-09-11,76,36,56,1.5,9,0,0,0,0
2019-09-10,73,35,54,-0.8,11,0,0,0,0
2019-09-09,74,38,56,0.9,9,0,0.4,0,0
2019-09-08,77,47,62,6.6,3,0,M,0,0
2019-09-07,85,45,65,9.3,0,0,M,0,0
2019-09-06,87,44,65.5,9.5,0,1,0.05,0,0
2019-09-05,83,44,63.5,7.2,1,0,0,0,0
2019-09-04,88,38,63,6.4,2,0,T,0,0
2019-09-03,87,37,62,5.2,3,0,0,0,0
2019-09-02,85,37,61,3.9,4,0,0,0,0
2019-09-01,83,39,61,3.7,4,0,0,0,0
2019-08-31,81,38,59.5,1.9,5,0,0,0,0
2019-08-30,81,39,60,2.2,5,0,0,0,0
2019-08-29,84,35,59.5,1.4,5,0,0,0,0
2019-08-28,79,31,55,-3.3,10,0,0,0,0
2019-08-27,78,33,55.5,-3,9,0,0,0,0
2019-08-26,85,44,64.5,5.7,0,0,0,0,0
2019-08-25,79,37,58,-1,7,0,0,0,0
2019-08-24,81,37,59,-0.2,6,0,0,0,0
2019-08-23,85,41,63,3.6,2,0,0,0,0
2019-08-22,85,42,63.5,3.8,1,0,0,0,0
2019-08-21,88,40,64,4.1,1,0,0,0,0
2019-08-20,85,40,62.5,2.4,2,0,0,0,0
2019-08-19,85,37,61,0.7,4,0,0,0,0
2019-08-18,76,37,56.5,-4,8,0,0,0,0
2019-08-17,82,41,61.5,0.8,3,0,0,0,0
2019-08-16,84,42,63,2.1,2,0,0,0,0
2019-08-15,83,39,61,-0.1,4,0,0,0,0
2019-08-14,80,41,60.5,-0.7,4,0,0,0,0
2019-08-13,80,38,59,-2.4,6,0,0,0,0
2019-08-12,68,45,56.5,-5.1,8,0,0.1,0,0
2019-08-11,82,54,68,6.2,0,3,0,0,0
2019-08-10,84,52,68,6.1,0,3,0,0,0
2019-08-09,80,51,65.5,3.4,0,1,0.04,0,0
2019-08-08,84,48,66,3.7,0,1,0,0,0
2019-08-07,86,46,66,3.6,0,1,0,0,0
2019-08-06,83,46,64.5,2,0,0,0,0,0
2019-08-05,82,51,66.5,3.8,0,2,0.06,0,0
2019-08-04,87,53,70,7.2,0,5,0,0,0
2019-08-03,83,47,65,2.1,0,0,0,0,0
2019-08-02,76,50,63,0,2,0,0.01,0,0
2019-08-01,83,47,65,1.9,0,0,0.09,0,0
2019-07-31,85,44,64.5,1.3,0,0,T,0,0
2019-07-30,86,43,64.5,1.2,0,0,0,0,0
2019-07-29,79,40,59.5,-3.9,5,0,0,0,0
2019-07-28,79,49,64,0.6,1,0,0.44,0,0
2019-07-27,77,47,62,-1.5,3,0,T,0,0
2019-07-26,77,45,61,-2.5,4,0,0,0,0
2019-07-25,83,52,67.5,4,0,3,0.13,0,0
2019-07-24,87,47,67,3.5,0,2,0,0,0
2019-07-23,84,44,64,0.5,1,0,0,0,0
2019-07-22,86,49,67.5,4,0,3,0,0,0
2019-07-21,86,46,66,2.5,0,1,0,0,0
2019-07-20,88,44,66,2.5,0,1,0,0,0
2019-07-19,85,40,62.5,-0.9,2,0,0,0,0
2019-07-18,85,41,63,-0.4,2,0,0,0,0
2019-07-17,85,47,66,2.7,0,1,0,0,0
2019-07-16,80,44,62,-1.2,3,0,0,0,0
2019-07-15,81,45,63,-0.1,2,0,M,0,0
2019-07-14,88,48,68,5,0,3,M,0,0
2019-07-13,84,45,64.5,1.6,0,0,0,0,0
2019-07-12,86,46,66,3.3,0,1,0,0,0
2019-07-11,84,44,64,1.4,1,0,0,0,0
2019-07-10,78,39,58.5,-3.9,6,0,0,0,0
2019-07-09,73,40,56.5,-5.8,8,0,T,0,0
2019-07-08,80,45,62.5,0.4,2,0,T,0,0
2019-07-07,82,42,62,0.1,3,0,0,0,0
2019-07-06,82,40,61,-0.8,4,0,0,0,0
2019-07-05,82,39,60.5,-1.1,4,0,0,0,0
2019-07-04,82,40,61,-0.4,4,0,0,0,0
2019-07-03,79,45,62,0.8,3,0,0,0,0
2019-07-02,80,45,62.5,1.6,2,0,0,0,0
2019-07-01,83,48,65.5,4.8,0,1,0,0,0
2019-06-30,84,45,64.5,4,0,0,0,0,0
2019-06-29,84,48,66,5.7,0,1,0,0,0
2019-06-28,81,40,60.5,0.4,4,0,0,0,0
2019-06-27,80,37,58.5,-1.3,6,0,0,0,0
2019-06-26,77,38,57.5,-2.1,7,0,0,0,0
2019-06-25,70,36,53,-6.3,12,0,0,0,0
2019-06-24,45,35,40,-19.1,25,0,0.3,0,0
2019-06-23,57,36,46.5,-12.4,18,0,0,0,0
2019-06-22,45,32,38.5,-20.1,26,0,0.73,0.5,1
2019-06-21,76,42,59,0.6,6,0,0.21,0,0
2019-06-20,70,44,57,-1.1,8,0,0,0,0
2019-06-19,57,43,50,-7.9,15,0,0.25,0,0
2019-06-18,71,42,56.5,-1.1,8,0,0.16,0,0
2019-06-17,71,49,60,2.6,5,0,T,0,0
2019-06-16,73,41,57,-0.1,8,0,0,0,0
2019-06-15,72,41,56.5,-0.3,8,0,0.01,0,0
2019-06-14,77,40,58.5,1.9,6,0,0.12,0,0
2019-06-13,75,39,57,0.7,8,0,0,0,0
2019-06-12,70,39,54.5,-1.6,10,0,0,0,0
2019-06-11,75,34,54.5,-1.3,10,0,0,0,0
2019-06-10,60,27,43.5,-12,21,0,0,0,0
2019-06-09,74,39,56.5,1.2,8,0,0,0,0
2019-06-08,76,44,60,5,5,0,0,0,0
2019-06-07,76,38,57,2.3,8,0,T,0,0
2019-06-06,73,38,55.5,1.1,9,0,0.02,0,0
2019-06-05,69,35,52,-2.1,13,0,0,0,0
2019-06-04,72,35,53.5,-0.4,11,0,0,0,0
2019-06-03,73,36,54.5,0.9,10,0,0,0,0
2019-06-02,75,37,56,2.7,9,0,0,0,0
2019-06-01,66,33,49.5,-3.5,15,0,0,0,0
2019-05-31,60,32,46,-6.7,19,0,0,0,0
2019-05-30,52,32,42,-10.4,23,0,T,0,0
2019-05-29,46,32,39,-13,26,0,T,0,0
2019-05-28,60,32,46,-5.7,19,0,0.1,0.5,1
2019-05-27,68,31,49.5,-1.9,15,0,0,0,0
2019-05-26,69,30,49.5,-1.6,15,0,0,0,0
2019-05-25,55,27,41,-9.7,24,0,0,0,0
2019-05-24,57,33,45,-5.4,20,0,0,0,0
2019-05-23,51,33,42,-8.1,23,0,0,0,0
2019-05-22,46,33,39.5,-10.2,25,0,0,0,0
2019-05-21,43,32,37.5,-11.9,27,0,0.8,1.5,2
2019-05-20,56,33,44.5,-4.5,20,0,T,0,0
2019-05-19,51,28,39.5,-9.2,25,0,0,0,0
2019-05-18,52,31,41.5,-6.8,23,0,T,0,0
2019-05-17,74,41,57.5,9.6,7,0,T,T,0
2019-05-16,74,40,57,9.4,8,0,0,0,0
2019-05-15,68,31,49.5,2.3,15,0,0,0,0
2019-05-14,69,32,50.5,3.7,14,0,0,0,0
2019-05-13,64,32,48,1.5,17,0,0,0,0
2019-05-12,58,29,43.5,-2.6,21,0,0,0,0
2019-05-11,49,24,36.5,-9.3,28,0,0,0,0
2019-05-10,38,26,32,-13.4,33,0,0.27,1.5,2
2019-05-09,46,29,37.5,-7.5,27,0,0.33,0.9,1
2019-05-08,63,33,48,3.3,17,0,T,T,0
2019-05-07,67,35,51,6.7,14,0,T,0,0
2019-05-06,64,31,47.5,3.5,17,0,T,0,0
2019-05-05,60,28,44,0.3,21,0,0,0,0
2019-05-04,60,25,42.5,-0.8,22,0,0,0,0
2019-05-03,53,26,39.5,-3.5,25,0,0,0,0
2019-05-02,42,24,33,-9.7,32,0,0,0,0
2019-05-01,48,29,38.5,-3.9,26,0,0.32,0,0
2019-04-30,44,30,37,-5.1,28,0,0.75,0,0
2019-04-29,61,30,45.5,3.7,19,0,0.16,0,0
2019-04-28,66,35,50.5,9,14,0,0.01,0,0
2019-04-27,66,37,51.5,10.3,13,0,0.33,0,0
2019-04-26,65,27,46,5.1,19,0,0,0,0
2019-04-25,62,34,48,7.3,17,0,0,0,0
2019-04-24,62,29,45.5,5.1,19,0,0,0,0
2019-04-23,61,23,42,1.8,23,0,0,0,0
2019-04-22,59,27,43,3.1,22,0,0,0,0
2019-04-21,71,32,51.5,11.8,13,0,0.05,0,0
2019-04-20,67,23,45,5.5,20,0,0,0,0
2019-04-19,55,27,41,1.7,24,0,0,0,0
2019-04-18,52,36,44,5,21,0,0,0,0
2019-04-17,58,32,45,6.2,20,0,T,0,0
2019-04-16,62,27,44.5,5.9,20,0,0,0,0
2019-04-15,53,32,42.5,4.1,22,0,0,0,0
2019-04-14,42,19,30.5,-7.7,34,0,0,0,0
2019-04-13,41,21,31,-7.1,34,0,0,0,0
2019-04-12,34,21,27.5,-10.4,37,0,0,0,0
2019-04-11,41,20,30.5,-7.2,34,0,0.03,0,0
2019-04-10,64,32,48,10.5,17,0,0.07,T,T
2019-04-09,63,28,45.5,8.2,19,0,0,0,0
2019-04-08,56,29,42.5,5.4,22,0,0,0,0
2019-04-07,54,25,39.5,2.6,25,0,0.12,0,0
2019-04-06,59,26,42.5,5.8,22,0,0,0,0
2019-04-05,55,27,41,4.5,24,0,0,0,0
2019-04-04,45,31,38,1.7,27,0,0,0,0
2019-04-03,51,29,40,4,25,0,0,0,0
2019-04-02,45,27,36,0.2,29,0,0,0,0
2019-04-01,45,19,32,-3.6,33,0,0,0,0
2019-03-31,41,15,28,-7.3,37,0,0,0,0
2019-03-30,45,23,34,-1.1,31,0,T,0,0
2019-03-29,59,23,41,6.2,24,0,0,0,0
2019-03-28,61,27,44,9.5,21,0,0,0,0
2019-03-27,53,18,35.5,1.3,29,0,0,0,0
2019-03-26,45,16,30.5,-3.4,34,0,0,0,0
2019-03-25,40,28,34,0.4,31,0,0.03,0.4,0
2019-03-24,42,18,30,-3.2,35,0,0,0,0
2019-03-23,42,30,36,3.1,29,0,0,0,0
2019-03-22,40,16,28,-4.5,37,0,T,T,0
2019-03-21,38,11,24.5,-7.6,40,0,T,T,0
2019-03-20,39,6,22.5,-9.2,42,0,0,0,0
2019-03-19,38,15,26.5,-4.8,38,0,0,0,0
2019-03-18,36,7,21.5,-9.4,43,0,0,0,T
2019-03-17,30,2,16,-14.5,49,0,0,0,T
2019-03-16,26,-7,9.5,-20.5,55,0,0,0,1
2019-03-15,28,-7,10.5,-19.1,54,0,0,0,3
2019-03-14,32,17,24.5,-4.6,40,0,0.47,4.9,5
2019-03-13,40,19,29.5,0.8,35,0,0.2,1.2,T
2019-03-12,35,15,25,-3.2,40,0,0,0,T
2019-03-11,38,13,25.5,-2.2,39,0,0,0,T
2019-03-10,33,17,25,-2.2,40,0,0.02,0.6,3
2019-03-09,31,15,23,-3.7,42,0,0.36,3.6,4
2019-03-08,42,21,31.5,5.3,33,0,0.07,0.7,1
2019-03-07,42,32,37,11.3,28,0,0.27,T,T
2019-03-06,32,4,18,-7.2,47,0,T,0.1,1
2019-03-05,31,-1,15,-9.7,50,0,0,0,3
2019-03-04,28,0,14,-10.2,51,0,0.08,T,3
2019-03-03,37,22,29.5,5.8,35,0,0.2,0.6,3
2019-03-02,39,30,34.5,11.3,30,0,0.06,0.9,4
2019-03-01,45,28,36.5,13.8,28,0,T,T,3
2019-02-28,49,19,34,11.8,31,0,0,0,3
2019-02-27,46,16,31,9.3,34,0,0,0,3
2019-02-26,40,6,23,1.8,42,0,0,0,5
2019-02-25,33,1,17,-3.8,48,0,0,0,5
2019-02-24,27,1,14,-6.3,51,0,0,0,5
2019-02-23,33,0,16.5,-3.4,48,0,0,0,5
2019-02-22,22,-3,9.5,-10,55,0,0,0,6
2019-02-21,20,-6,7,-12.1,58,0,0,0,6
2019-02-20,22,-12,5,-13.7,60,0,0,0,6
2019-02-19,18,-6,6,-12.3,59,0,0,0,6
2019-02-18,21,-9,6,-11.9,59,0,0,0,6
2019-02-17,28,-10,9,-8.5,56,0,0.1,0.3,7
2019-02-16,40,9,24.5,7.3,40,0,0.3,1.3,7
2019-02-15,41,28,34.5,17.6,30,0,0.2,0.9,7
2019-02-14,40,28,34,17.4,31,0,0.18,0.8,6
2019-02-13,34,-8,13,-3.3,52,0,0,0,5
2019-02-12,24,-11,6.5,-9.5,58,0,0,0,5
2019-02-11,37,6,21.5,5.8,43,0,0,0,5
2019-02-10,28,-13,7.5,-8,57,0,0,0,6
2019-02-09,15,-22,-3.5,-18.7,68,0,0,0,6
2019-02-08,14,-25,-5.5,-20.5,70,0,0,0,6
2019-02-07,31,-4,13.5,-1.3,51,0,0,0,6
2019-02-06,38,25,31.5,16.9,33,0,0.24,2.8,7
2019-02-05,40,17,28.5,14.1,36,0,0.08,1.3,6
2019-02-04,43,17,30,15.7,35,0,T,T,5
2019-02-03,28,-8,10,-4.1,55,0,0,0,5
2019-02-02,26,-12,7,-7,58,0,0,0,5
2019-02-01,28,-11,8.5,-5.3,56,0,0,0,5
2019-01-31,17,-20,-1.5,-15.2,66,0,0,0,5
2019-01-30,16,-22,-3,-16.6,68,0,0,0,5
2019-01-29,25,-14,5.5,-8,59,0,0,0,5
2019-01-28,36,9,22.5,9.2,42,0,T,0.4,5
2019-01-27,30,9,19.5,6.3,45,0,M,M,M
2019-01-26,30,11,20.5,7.4,44,0,M,M,M
2019-01-25,27,15,21,8,44,0,M,M,M
2019-01-24,20,-10,5,-8,60,0,M,M,M
2019-01-23,27,13,20,7.1,45,0,M,M,M
2019-01-22,34,8,21,8.2,44,0,M,M,M
2019-01-21,34,14,24,11.3,41,0,M,M,M
2019-01-20,31,7,19,6.4,46,0,M,M,M
2019-01-19,32,23,27.5,15,37,0,M,M,M
